%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
167, 9.87, 13.09, 4.52, 11.00, 0.000, 0.000, 0.000, 17:12:12.284, 1579623132284
168, 3.90, 9.93, 3.69, 7.86, 0.000, 0.000, 0.000, 17:12:12.284, 1579623132284
169, 7.80, 9.69, 9.18, 11.83, 0.000, 0.000, 0.000, 17:12:12.298, 1579623132298
170, 6.31, 12.37, 6.24, 15.07, 0.000, 0.000, 0.000, 17:12:12.298, 1579623132298
171, 7.05, 13.43, 7.50, 13.00, 0.000, 0.000, 0.000, 17:12:12.314, 1579623132314
172, 6.40, 10.79, 10.09, 11.38, 0.000, 0.000, 0.000, 17:12:12.314, 1579623132314
173, 2.44, 12.80, 5.60, 10.15, 0.000, 0.000, 0.000, 17:12:12.314, 1579623132314
174, 9.64, 10.84, 8.77, 3.42, 0.000, 0.000, 0.000, 17:12:12.314, 1579623132314
175, 9.73, 12.64, 5.06, 10.20, 0.000, 0.000, 0.000, 17:12:12.344, 1579623132344
176, 3.79, 8.09, 7.19, 10.97, 0.000, 0.000, 0.000, 17:12:12.344, 1579623132344
177, 4.82, 10.30, 7.60, 10.46, 0.000, 0.000, 0.000, 17:12:12.345, 1579623132345
178, 6.50, 13.40, 9.08, 13.68, 0.000, 0.000, 0.000, 17:12:12.345, 1579623132345
179, 6.02, 10.32, 5.84, 6.92, 0.000, 0.000, 0.000, 17:12:12.346, 1579623132346
180, 9.93, 9.89, 3.76, 7.58, 0.000, 0.000, 0.000, 17:12:12.346, 1579623132346
181, 4.99, 11.39, 7.76, 13.64, 0.000, 0.000, 0.000, 17:12:12.358, 1579623132358
182, 6.63, 12.25, 11.33, 14.44, 0.000, 0.000, 0.000, 17:12:12.358, 1579623132358
183, 9.47, 7.48, 3.42, 7.15, 0.000, 0.000, 0.000, 17:12:12.374, 1579623132374
184, 4.18, 11.24, 9.14, 6.89, 0.000, 0.000, 0.000, 17:12:12.374, 1579623132374
185, 5.44, 13.74, 2.70, 12.64, 0.000, 0.000, 0.000, 17:12:12.374, 1579623132374
186, 9.60, 9.59, 5.04, 7.98, 0.000, 0.000, 0.000, 17:12:12.374, 1579623132374
187, 6.21, 14.06, 8.54, 9.97, 0.000, 0.000, 0.000, 17:12:12.388, 1579623132388
188, 3.81, 11.33, 9.24, 8.21, 0.000, 0.000, 0.000, 17:12:12.388, 1579623132388
189, 4.70, 12.62, 8.12, 10.27, 0.000, 0.000, 0.000, 17:12:12.404, 1579623132404
190, 5.94, 19.47, 10.30, 12.31, 0.000, 0.000, 0.000, 17:12:12.404, 1579623132404
191, 6.33, 12.55, 5.71, 8.14, 0.000, 0.000, 0.000, 17:12:12.405, 1579623132405
192, 5.89, 12.38, 8.61, 9.99, 0.000, 0.000, 0.000, 17:12:12.405, 1579623132405
193, 4.87, 9.96, 6.71, 11.01, 0.000, 0.000, 0.000, 17:12:12.419, 1579623132419
194, 2.26, 12.82, 9.28, 13.40, 0.000, 0.000, 0.000, 17:12:12.419, 1579623132419
195, 7.71, 13.16, 9.45, 10.10, 0.000, 0.000, 0.000, 17:12:12.434, 1579623132434
196, 8.73, 10.93, 8.33, 5.54, 0.000, 0.000, 0.000, 17:12:12.434, 1579623132434
197, 6.75, 8.49, 6.60, 4.76, 0.000, 0.000, 0.000, 17:12:12.434, 1579623132434
198, 6.98, 8.08, 7.26, 9.74, 0.000, 0.000, 0.000, 17:12:12.434, 1579623132434
199, 2.75, 11.70, 8.74, 12.28, 0.000, 0.000, 0.000, 17:12:12.449, 1579623132449
200, 1.80, 10.65, 10.63, 10.03, 0.000, 0.000, 0.000, 17:12:12.449, 1579623132449
0, 8.70, 12.09, 4.09, 12.64, 0.000, 0.000, 0.000, 17:12:12.450, 1579623132450
1, 6.53, 10.52, 7.42, 10.40, 0.000, 0.000, 0.000, 17:12:12.463, 1579623132463
2, 3.31, 9.02, 5.99, 6.97, 0.000, 0.000, 0.000, 17:12:12.463, 1579623132463
3, 5.06, 8.97, 5.41, 6.57, 0.000, 0.000, 0.000, 17:12:12.479, 1579623132479
4, 8.06, 12.25, 8.50, 7.76, 0.000, 0.000, 0.000, 17:12:12.479, 1579623132479
5, 8.47, 9.76, 7.35, 7.35, 0.000, 0.000, 0.000, 17:12:12.479, 1579623132479
6, 3.32, 8.79, 6.77, 6.08, 0.000, 0.000, 0.000, 17:12:12.479, 1579623132479
7, 2.77, 7.48, 5.16, 5.85, 0.000, 0.000, 0.000, 17:12:12.493, 1579623132493
8, 6.51, 12.08, 2.28, 2.05, 0.000, 0.000, 0.000, 17:12:12.493, 1579623132493
9, 10.59, 15.77, 8.69, 8.58, 0.000, 0.000, 0.000, 17:12:12.509, 1579623132509
10, 6.77, 13.39, 8.57, 8.18, 0.000, 0.000, 0.000, 17:12:12.509, 1579623132509
11, 6.96, 6.83, 6.54, 8.96, 0.000, 0.000, 0.000, 17:12:12.509, 1579623132509
12, 6.77, 9.41, 3.91, 11.29, 0.000, 0.000, 0.000, 17:12:12.509, 1579623132509
13, 6.66, 10.72, 5.70, 12.70, 0.000, 0.000, 0.000, 17:12:12.525, 1579623132525
14, 6.85, 10.18, 8.37, 7.23, 0.000, 0.000, 0.000, 17:12:12.525, 1579623132525
15, 7.71, 10.15, 9.33, 6.77, 0.000, 0.000, 0.000, 17:12:12.539, 1579623132539
16, 5.79, 11.39, 8.10, 7.94, 0.000, 0.000, 0.000, 17:12:12.539, 1579623132539
17, 8.65, 10.75, 7.66, 9.74, 0.000, 0.000, 0.000, 17:12:12.539, 1579623132539
18, 4.48, 9.02, 2.47, 13.19, 0.000, 0.000, 0.000, 17:12:12.539, 1579623132539
19, 8.38, 7.33, 5.14, 13.39, 0.000, 0.000, 0.000, 17:12:12.554, 1579623132554
20, 2.13, 6.71, 4.32, 10.26, 0.000, 0.000, 0.000, 17:12:12.554, 1579623132554
21, 7.83, 10.93, 11.13, 9.60, 0.000, 0.000, 0.000, 17:12:12.569, 1579623132569
22, 7.52, 9.94, 8.47, 12.22, 0.000, 0.000, 0.000, 17:12:12.569, 1579623132569
23, 3.17, 8.15, 3.23, 6.82, 0.000, 0.000, 0.000, 17:12:12.569, 1579623132569
24, 5.10, 10.65, 9.71, 5.73, 0.000, 0.000, 0.000, 17:12:12.569, 1579623132569
25, 9.74, 12.82, 8.49, 9.32, 0.000, 0.000, 0.000, 17:12:12.583, 1579623132583
26, -0.18, 8.83, 6.97, 12.03, 0.000, 0.000, 0.000, 17:12:12.583, 1579623132583
27, 3.48, 9.27, 7.64, 7.59, 0.000, 0.000, 0.000, 17:12:12.599, 1579623132599
28, 6.45, 10.58, 3.82, 12.12, 0.000, 0.000, 0.000, 17:12:12.599, 1579623132599
29, 10.00, 14.55, 6.87, 8.10, 0.000, 0.000, 0.000, 17:12:12.600, 1579623132600
30, 7.21, 11.58, 6.83, 11.71, 0.000, 0.000, 0.000, 17:12:12.600, 1579623132600
31, 8.12, 9.69, 9.08, 7.14, 0.000, 0.000, 0.000, 17:12:12.629, 1579623132629
32, 5.14, 12.45, 8.67, 6.92, 0.000, 0.000, 0.000, 17:12:12.629, 1579623132629
33, 4.93, 10.35, 8.80, 17.15, 0.000, 0.000, 0.000, 17:12:12.630, 1579623132630
34, 2.24, 11.14, 6.07, 12.20, 0.000, 0.000, 0.000, 17:12:12.630, 1579623132630
35, 6.37, 9.33, 5.26, 10.96, 0.000, 0.000, 0.000, 17:12:12.644, 1579623132644
36, 4.92, 12.42, 6.65, 8.37, 0.000, 0.000, 0.000, 17:12:12.644, 1579623132644
37, 7.36, 13.80, 10.00, 12.97, 0.000, 0.000, 0.000, 17:12:12.644, 1579623132644
38, 6.67, 12.20, 3.58, 7.87, 0.000, 0.000, 0.000, 17:12:12.644, 1579623132644
39, 3.36, 13.41, 5.59, 9.18, 0.000, 0.000, 0.000, 17:12:12.660, 1579623132660
40, 4.73, 9.09, 9.87, 10.41, 0.000, 0.000, 0.000, 17:12:12.660, 1579623132660
41, 4.49, 4.50, 7.49, 10.00, 0.000, 0.000, 0.000, 17:12:12.662, 1579623132662
42, 6.79, 13.33, 6.54, 8.21, 0.000, 0.000, 0.000, 17:12:12.662, 1579623132662
43, 5.07, 8.17, 7.74, 9.61, 0.000, 0.000, 0.000, 17:12:12.673, 1579623132673
44, 3.15, 10.75, 8.84, 7.40, 0.000, 0.000, 0.000, 17:12:12.673, 1579623132673
45, 6.12, 11.14, 7.30, 12.29, 0.000, 0.000, 0.000, 17:12:12.689, 1579623132689
46, 8.92, 12.17, 4.57, 17.32, 0.000, 0.000, 0.000, 17:12:12.689, 1579623132689
47, 1.06, 13.85, 7.98, 9.32, 0.000, 0.000, 0.000, 17:12:12.690, 1579623132690
48, 6.53, 9.52, 11.32, 7.62, 0.000, 0.000, 0.000, 17:12:12.690, 1579623132690
49, 10.59, 11.31, 7.25, 6.67, 0.000, 0.000, 0.000, 17:12:12.704, 1579623132704
50, 5.70, 5.90, 4.86, 9.32, 0.000, 0.000, 0.000, 17:12:12.704, 1579623132704
51, 3.72, 7.88, 5.47, 12.86, 0.000, 0.000, 0.000, 17:12:12.719, 1579623132719
52, 4.79, 6.78, 6.24, 10.02, 0.000, 0.000, 0.000, 17:12:12.719, 1579623132719
